stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2276,52254,EB 16 AVE FS NEWCOMBE ST,16 AVE @ NEWCOMBE ST,49.229404,-122.922438,ZN 99, ,0,
2277,52255,EB 16 AVE FS WRIGHT ST,16 AVE @ WRIGHT ST,49.230666,-122.920125,ZN 99, ,0,
2278,52256,SB CUMBERLAND ST FS 16 AVE,CUMBERLAND ST @ 16 AVE,49.231483,-122.917431,ZN 99, ,0,
2280,52258,EB ARMSTRONG AVE FS CUMBERLAND ST,ARMSTRONG AVE @ CUMBERLAND ST,49.229919,-122.914604,ZN 99, ,0,
2282,52260,EB ARMSTRONG AVE FS LANGLEY ST,ARMSTRONG AVE @ LANGLEY ST,49.233590,-122.907828,ZN 99, ,0,
2283,52261,NB CARIBOO RD FS ARMSTRONG AVE,CARIBOO RD @ ARMSTRONG AVE,49.235761,-122.904410,ZN 99, ,0,
2284,52262,NB CARIBOO RD AT 7600 BLOCK,CARIBOO RD @ 7600 BLOCK,49.236901,-122.905845,ZN 99, ,0,
2286,52264,NB CARIBOO RD NS CARIBOO DR,CARIBOO RD @ CARIBOO DR,49.242360,-122.907743,ZN 99, ,0,
2289,52267,NB CARIBOO RD NS AVALON AVE,CARIBOO RD @ AVALON AVE,49.247955,-122.913544,ZN 99, ,0,
2291,52269,EB GOVERNMENT ST AT 8700 BLOCK,GOVERNMENT ST @ 8700 BLOCK,49.250136,-122.910084,ZN 99, ,0,
2126,52106,EB GOVERNMENT ST FS MANCHESTER DR,GOVERNMENT ST @ MANCHESTER DR,49.247258,-122.899151,ZN 99, ,0,
2281,52259,EB ARMSTRONG AVE FS COQUITLAM ST,ARMSTRONG AVE @ COQUITLAM ST,49.231544,-122.911643,ZN 99, ,0,
9986,59577,NB CARIBOO RD FS CARIBOO PL,CARIBOO RD @ CARIBOO PL,49.249824,-122.914149,ZN 99, ,0,
11104,59816,EB GOVERNMENT ST FS HALSTON COURT,GOVERNMENT ST @ HALSTON COURT,49.247775,-122.906818,ZN 99, ,0,
11732,61600,EB 12 AVE FS 6 ST,12 AVE @ 6 ST,49.220671,-122.929105,ZN 99, ,0,
10151,59549,EB 6 AVE AT 18 ST,6 AVE @ 18 ST,49.202285,-122.940342,ZN 99, ,0,
2187,52167,EB 6 AVE FS 16 ST,6 AVE @ 16 ST,49.204260,-122.936667,ZN 99, ,0,
2188,52168,EB 6 AVE FS 14 ST,6 AVE @ 14 ST,49.206088,-122.933295,ZN 99, ,0,
3536,53498,EB 6 AVE FS 12 ST,6 AVE @ 12 ST,49.207766,-122.930156,ZN 99, ,0,
3537,53499,EB 6 AVE FS 10 ST,6 AVE @ 10 ST,49.209744,-122.926494,ZN 99, ,0,
11919,58262,EB 12 AVE FS 2 ST,12 AVE @ 2 ST,49.223901,-122.923039,ZN 99, ,0,
2287,52265,NB CARIBOO RD AT 7100 BLOCK,CARIBOO RD @ 7100 BLOCK,49.244164,-122.910016,ZN 99, ,0,
2288,52266,NB CARIBOO RD NS STORMONT AVE,CARIBOO RD @ STORMONT AVE,49.245383,-122.911123,ZN 99, ,0,
2252,52230,22ND STREET STN BAY 4,22ND ST STATION @ BAY 4,49.199857,-122.949096,ZN 99, ,0,
2263,52241,EB 6 AVE FS 8 ST,6 AVE @ 8 ST,49.211406,-122.923426,ZN 99, ,0,
2264,52242,NB 6 ST FS 6 AVE,6 ST @ 6 AVE,49.213612,-122.920751,ZN 99, ,0,
2265,52243,NB 6 ST FS 7 AVE,6 ST @ 7 AVE,49.214699,-122.922132,ZN 99, ,0,
2266,52244,NB 6 ST FS 8 AVE,6 ST @ 8 AVE,49.216369,-122.924263,ZN 99, ,0,
2268,52246,NB 6 ST FS 10 AVE,6 ST @ 10 AVE,49.219330,-122.927942,ZN 99, ,0,
2270,52248,EB 12 AVE FS 4 ST,12 AVE @ 4 ST,49.222136,-122.926344,ZN 99, ,0,
2273,52251,NB 1 ST FS 12 AVE,1 ST @ 12 AVE,49.225189,-122.921643,ZN 99, ,0,
2274,52252,NB 1 ST FS 14 AVE,1 ST @ 14 AVE,49.226683,-122.923529,ZN 99, ,0,
2275,58165,NB 1 ST NS 16 AVE,1 ST @ 15 AVE,49.227757,-122.924890,ZN 99, ,0,
2397,52373,22ND STREET STN BAY 5,22ND ST STATION @ BAY 5,49.199792,-122.949357,ZN 99, ,0,
2399,52375,EB EWEN AVE FS HOWES ST,EWEN AVE @ HOWES ST,49.186420,-122.946234,ZN 99, ,0,
2400,52376,EB EWEN AVE NS LAWRENCE ST,EWEN AVE @ LAWRENCE ST,49.187364,-122.943922,ZN 99, ,0,
2401,52377,EB EWEN AVE FS WOOD ST,EWEN AVE @ WOOD ST,49.189554,-122.938640,ZN 99, ,0,
2402,52378,EB EWEN AVE FS FENTON ST,EWEN AVE @ FENTON ST,49.191173,-122.934810,ZN 99, ,0,
2379,52355,EB DUNCAN ST AT 400 BLOCK,DUNCAN ST @ 400 BLOCK,49.195163,-122.934885,ZN 99, ,0,
2380,52356,SB FURNESS ST NS EWEN AVE,FURNESS ST @ EWEN AVE,49.194614,-122.927269,ZN 99, ,0,
2405,52381,WB BELGRAVE WAY NS CALDEW ST,BELGRAVE WAY @ CALDEW ST,49.180240,-122.933989,ZN 99, ,0,
2406,58449,WB CLIVEDEN AVE AT 800 BLOCK,CLIVEDEN AVE @ 800 BLOCK,49.176450,-122.936784,ZN 99, ,0,
2407,52383,WB CLIVEDEN AVE AT 900 BLOCK,CLIVEDEN AVE @ 900 BLOCK,49.175099,-122.939582,ZN 99, ,0,
2408,52384,WB CLIVEDEN AVE FS CARLISLE RD,CLIVEDEN AVE @ CARLISLE RD,49.173388,-122.943108,ZN 99, ,0,
2409,52385,WB CLIVEDEN AVE NS CHESTER RD,CLIVEDEN AVE @ CHESTER RD,49.172455,-122.945814,ZN 99, ,0,
2410,52386,WB CLIVEDEN AVE FS CLIVEDEN PL,CLIVEDEN AVE @ CLIVEDEN PL,49.169243,-122.957002,ZN 99, ,0,
2411,58448,WB CLIVEDEN AVE AT 1400 BLOCK,CLIVEDEN AVE @ 1400 BLOCK,49.167955,-122.961270,ZN 99, ,0,
2412,52388,WB CLIVEDEN AVE NS EATON WAY,CLIVEDEN AVE @ EATON WAY,49.166557,-122.964329,ZN 99, ,0,
2413,52389,WB CLIVEDEN AVE FS HAMPSTEAD CLOSE,CLIVEDEN AVE @ HAMPSTEAD CLOSE,49.164463,-122.969506,ZN 99, ,0,
11392,52340,SB CLIVEDEN AVE AT 1600 BLOCK,CLIVEDEN AVE @ 1600 BLOCK,49.162467,-122.972303,ZN 99, ,0,
9029,52387,WB CLIVEDEN AVE FS CARLETON COURT,CLIVEDEN AVE @ CARLETON COURT,49.168556,-122.959304,ZN 99, ,0,
9107,52382,SB AUDLEY BLVD FS BELGRAVE WAY,AUDLEY BLVD @ BELGRAVE WAY,49.178390,-122.936877,ZN 99, ,0,
2378,52354,NB DERWENT WAY FS EWEN AVE,DERWENT WAY @ EWEN AVE,49.192070,-122.933742,ZN 99, ,0,
10062,58662,SB DERWENT WAY NS BELGRAVE WAY,DERWENT WAY @ BELGRAVE WAY,49.182717,-122.929698,ZN 99, ,0,
10447,59118,EB EWEN AVE FS MCGILLIVRAY PL,EWEN AVE @ MCGILLIVRAY PL,49.188580,-122.940790,ZN 99, ,0,
11681,61612,SB HOWES ST FS HOWES ST RAMP,HOWES ST @ HOWES ST RAMP,49.187052,-122.947623,ZN 99, ,0,
2444,52420,SB 6 ST FS 6 AVE,6 ST @ 6 AVE,49.212750,-122.919958,ZN 99, ,0,
2445,52421,SB 6 ST FS 5 AVE,6 ST @ 5 AVE,49.211481,-122.918365,ZN 99, ,0,
2446,52422,SB 6 ST FS 4 AVE,6 ST @ 4 AVE,49.209881,-122.916355,ZN 99, ,0,
2448,52424,SB 6 ST FS QUEENS AVE,6 ST @ QUEENS AVE,49.206830,-122.912514,ZN 99, ,0,
2355,52332,WB COLUMBIA ST FS 6 ST,COLUMBIA ST @ 6 ST,49.203027,-122.908362,ZN 99, ,0,
8584,58117,EB KINGSWAY FS GRIFFITHS DR,KINGSWAY @ GRIFFITHS DR,49.218363,-122.959902,ZN 99, ,0,
8644,58282,EB EDMONDS ST FS CANADA WAY,EDMONDS ST @ CANADA WAY,49.224262,-122.940465,ZN 99, ,0,
8834,59881,SB 6 ST NS AGNES ST,6 ST @ AGNES ST,49.204961,-122.910140,ZN 99, ,0,
10578,52425,SB 6 ST NS ROYAL AVE,6 ST @ ROYAL AVE,49.205830,-122.911237,ZN 99, ,0,
2799,52771,EDMONDS STN BAY 4,EDMONDS STN @ BAY 4,49.211970,-122.958484,ZN 99, ,0,
11714,61649,NEW WESTMINSTER STN BAY 2 UNLOAD,NEW WESTMINSTER STATION @ BAY 2,49.200991,-122.912181,ZN 99, ,0,
12031,61921,NB MCKAY AVE NS KINGSBOROUGH ST,MCKAY AVE @ KINGSBOROUGH ST,49.227553,-123.004742,ZN 99, ,0,
2447,52423,SB 6 ST FS 3 AVE,6 ST @ 3 AVE,49.208404,-122.914523,ZN 99, ,0,
2435,58589,EB EDMONDS ST FS LINDEN AVE,EDMONDS ST @ LINDEN AVE,49.219426,-122.949605,ZN 99, ,0,
2414,52390,METROTOWN STN BAY 7,METROTOWN STATION @ BAY 7,49.226075,-123.003116,ZN 99, ,0,
2417,52393,EB KINGSWAY FS SUSSEX AVE,KINGSWAY @ SUSSEX AVE,49.227880,-122.998247,ZN 99, ,0,
2418,52394,EB KINGSWAY FS NELSON AVE,KINGSWAY @ NELSON AVE,49.226456,-122.993821,ZN 99, ,0,
2419,52395,EB KINGSWAY FS MARLBOROUGH AVE,KINGSWAY @ MARLBOROUGH AVE,49.225627,-122.991138,ZN 99, ,0,
2420,52396,EB KINGSWAY FS ROYAL OAK AVE,KINGSWAY @ ROYAL OAK AVE,49.224711,-122.988392,ZN 99, ,0,
2421,52397,EB KINGSWAY FS GRIMMER ST,KINGSWAY @ GRIMMER ST,49.223354,-122.984100,ZN 99, ,0,
2422,52398,EB KINGSWAY NS MERRITT AVE,KINGSWAY @ MERRITT AVE,49.222232,-122.980611,ZN 99, ,0,
2424,52400,EB KINGSWAY FS WALTHAM AVE,KINGSWAY @ WALTHAM AVE,49.220688,-122.975657,ZN 99, ,0,
2425,52401,EB KINGSWAY FS GILLEY AVE,KINGSWAY @ GILLEY AVE,49.219703,-122.971429,ZN 99, ,0,
2426,52402,EB KINGSWAY FS ARCOLA ST,KINGSWAY @ ARCOLA ST,49.218854,-122.967520,ZN 99, ,0,
2427,52403,EB KINGSWAY FS SPERLING AVE,KINGSWAY @ SPERLING AVE,49.218308,-122.964089,ZN 99, ,0,
2428,52404,EB KINGSWAY FS SALISBURY AVE,KINGSWAY @ SALISBURY AVE,49.218350,-122.957132,ZN 99, ,0,
2429,52405,EB KINGSWAY FS HALL AVE,KINGSWAY @ HALL AVE,49.218272,-122.953325,ZN 99, ,0,
2430,52406,WB EDMONDS ST FS KINGSWAY,EDMONDS ST @ KINGSWAY,49.217441,-122.953061,ZN 99, ,0,
2431,52407,WB EDMONDS ST NS SALISBURY AVE,EDMONDS ST @ SALISBURY AVE,49.215402,-122.956870,ZN 99, ,0,
2433,52409,EB EDMONDS ST FS 18 ST,EDMONDS ST @ 18 ST,49.215362,-122.956469,ZN 99, ,0,
2434,52410,EB EDMONDS ST FS 16 ST,EDMONDS ST @ 16 ST,49.217230,-122.953117,ZN 99, ,0,
2436,52412,EB EDMONDS ST FS HUMPHRIES AVE,EDMONDS ST @ HUMPHRIES AVE,49.221051,-122.946536,ZN 99, ,0,
2437,52413,EB EDMONDS ST FS MARY AVE,EDMONDS ST @ MARY AVE,49.222058,-122.944643,ZN 99, ,0,
2438,52414,EB EDMONDS ST FS NEW VISTA PL,EDMONDS ST @ NEW VISTA PL,49.223066,-122.942772,ZN 99, ,0,
2439,52415,EB EDMONDS ST NS 6 ST,EDMONDS ST @ 6 ST,49.225532,-122.938131,ZN 99, ,0,
2440,52416,SB 6 ST FS 18 AVE,6 ST @ 18 AVE,49.224880,-122.935178,ZN 99, ,0,
2441,52417,SB 6 ST FS 16 AVE,6 ST @ 16 AVE,49.223470,-122.933399,ZN 99, ,0,
2442,52418,SB 6 ST FS 15 AVE,6 ST @ 15 AVE,49.222300,-122.931932,ZN 99, ,0,
2443,52419,SB 6 ST FS 13 AVE,6 ST @ 13 AVE,49.221045,-122.930355,ZN 99, ,0,
2320,52298,SB 6 ST FS 12 AVE,6 ST @ 12 AVE,49.220226,-122.929311,ZN 99, ,0,
2469,52445,NB 6 ST FS 16 AVE,6 ST @ 16 AVE,49.224154,-122.934009,ZN 99, ,0,
2470,52446,NB 6 ST NS 18 AVE,6 ST @ 18 AVE,49.224944,-122.934996,ZN 99, ,0,
2471,52447,WB EDMONDS ST AT 7800 BLOCK,EDMONDS ST @ 7800 BLOCK,49.225462,-122.938563,ZN 99, ,0,
2472,52448,WB EDMONDS ST FS CANADA WAY,EDMONDS ST @ CANADA WAY,49.223877,-122.941552,ZN 99, ,0,
2473,52449,WB EDMONDS ST NS NEW VISTA PL,EDMONDS ST @ NEW VISTA PL,49.223071,-122.943044,ZN 99, ,0,
2474,52450,WB EDMONDS ST FS MARY AVE,EDMONDS ST @ MARY AVE,49.221793,-122.945452,ZN 99, ,0,
2475,52451,WB EDMONDS ST FS HUMPHRIES AVE,EDMONDS ST @ HUMPHRIES AVE,49.220694,-122.947513,ZN 99, ,0,
2476,52452,WB EDMONDS ST FS LINDEN AVE,EDMONDS ST @ LINDEN AVE,49.219094,-122.950508,ZN 99, ,0,
2477,52453,EDMONDS STN BAY 3,EDMONDS STN @ BAY 3,49.212030,-122.958287,ZN 99, ,0,
2478,52454,WB KINGSWAY FS WALKER AVE,KINGSWAY @ WALKER AVE,49.218479,-122.953151,ZN 99, ,0,
2479,52455,WB KINGSWAY FS SALISBURY AVE,KINGSWAY @ SALISBURY AVE,49.218534,-122.957951,ZN 99, ,0,
2480,52456,WB KINGSWAY FS GRIFFITHS AVE,KINGSWAY @ GRIFFITHS AVE,49.218539,-122.961423,ZN 99, ,0,
2481,52457,WB KINGSWAY FS SPERLING AVE,KINGSWAY @ SPERLING AVE,49.218570,-122.965219,ZN 99, ,0,
2482,52458,WB KINGSWAY FS ARCOLA ST,KINGSWAY @ ARCOLA ST,49.219402,-122.969180,ZN 99, ,0,
2483,52459,WB KINGSWAY FS GILLEY AVE,KINGSWAY @ GILLEY AVE,49.220190,-122.972775,ZN 99, ,0,
2484,52460,WB KINGSWAY NS WALTHAM AVE,KINGSWAY @ WALTHAM AVE,49.220876,-122.975622,ZN 99, ,0,
2485,52461,WB KINGSWAY FS IMPERIAL ST,KINGSWAY @ IMPERIAL ST,49.222234,-122.979991,ZN 99, ,0,
2486,52462,WB KINGSWAY FS ELGIN AVE,KINGSWAY @ ELGIN AVE,49.223352,-122.983473,ZN 99, ,0,
2487,52463,WB KINGSWAY FS DENBIGH AVE,KINGSWAY @ DENBIGH AVE,49.224004,-122.985507,ZN 99, ,0,
2488,52464,WB KINGSWAY FS ROYAL OAK AVE,KINGSWAY @ ROYAL OAK AVE,49.225320,-122.989612,ZN 99, ,0,
2489,58988,WB KINGSWAY FS NELSON AVE,KINGSWAY @ NELSON AVE,49.227162,-122.995117,ZN 99, ,0,
2490,52466,WB KINGSWAY FS MCMURRAY AVE,KINGSWAY @ MCMURRAY AVE,49.227685,-122.996794,ZN 99, ,0,
2491,52467,WB KINGSWAY FS SUSSEX AVE,KINGSWAY @ SUSSEX AVE,49.228641,-122.999701,ZN 99, ,0,
2492,52468,SB MCKAY AVE FS KINGSWAY,MCKAY AVE @ KINGSWAY,49.229087,-123.003381,ZN 99, ,0,
2493,52469,SB MCKAY AVE FS KINGSBOROUGH ST,MCKAY AVE @ KINGSBOROUGH ST,49.227719,-123.004879,ZN 99, ,0,
10970,52442,NB 6 ST FS 5 AVE,6 ST @ 5 AVE,49.212011,-122.918750,ZN 99, ,0,
11194,61009,WB KINGSWAY FS MARLBOROUGH AVE,KINGSWAY @ MARLBOROUGH AVE,49.226120,-122.992052,ZN 99, ,0,
11718,61654,NEW WESTMINSTER STN BAY 7,NEW WESTMINSTER STATION @ BAY 7,49.201378,-122.913534,ZN 99, ,0,
11555,58103,NB 6 ST FS COLUMBIA ST,6 ST @ COLUMBIA ST,49.203600,-122.908167,ZN 99, ,0,
11637,52441,NB 6 ST FS 4 AVE,6 ST @ 4 AVE,49.210453,-122.916799,ZN 99, ,0,
2462,52438,NB 6 ST FS ROYAL AVE,6 ST @ ROYAL AVE,49.206053,-122.911237,ZN 99, ,0,
2463,52439,NB 6 ST FS QUEENS AVE,6 ST @ QUEENS AVE,49.207323,-122.912859,ZN 99, ,0,
2464,52440,NB 6 ST FS 3 AVE,6 ST @ 3 AVE,49.208885,-122.914819,ZN 99, ,0,
2269,52247,NB 6 ST NS 12 AVE,6 ST @ 12 AVE,49.220388,-122.929260,ZN 99, ,0,
2467,52443,NB 6 ST FS 13 AVE,6 ST @ 13 AVE,49.221551,-122.930735,ZN 99, ,0,
2468,52444,NB 6 ST FS 15 AVE,6 ST @ 15 AVE,49.222827,-122.932337,ZN 99, ,0,
2137,52117,NB GRANVILLE ST NS W 71 AVE,GRANVILLE ST @ W 71 AVE,49.206713,-123.140464,ZN 99, ,0,
2366,52342,EB DERWENT WAY AT 1600 BLOCK,DERWENT WAY @ 1600 BLOCK,49.161421,-122.967553,ZN 99, ,0,
2367,52343,EB DERWENT WAY FS RIDLEY PL,DERWENT WAY @ RIDLEY PL,49.161941,-122.964033,ZN 99, ,0,
2368,52344,EB DERWENT WAY FS EATON WAY,DERWENT WAY @ EATON WAY,49.162213,-122.960782,ZN 99, ,0,
2369,52345,EB DERWENT WAY FS EBURY PL,DERWENT WAY @ EBURY PL,49.161935,-122.957546,ZN 99, ,0,
2370,52346,EB DERWENT WAY FS FRASERVIEW PL,DERWENT WAY @ FRASERVIEW PL,49.161683,-122.952719,ZN 99, ,0,
2371,52347,EB DERWENT WAY FS DERWENT PL,DERWENT WAY @ DERWENT PL,49.163714,-122.948339,ZN 99, ,0,
2372,52348,EB DERWENT WAY FS CHESTER RD,DERWENT WAY @ CHESTER RD,49.167833,-122.942538,ZN 99, ,0,
2373,52349,EB DERWENT WAY FS ANNANCE COURT,DERWENT WAY @ ANNANCE COURT,49.169746,-122.939552,ZN 99, ,0,
2375,52351,EB DERWENT WAY AT 800 BLOCK,DERWENT WAY @ 800 BLOCK,49.173389,-122.934394,ZN 99, ,0,
2376,52352,EB DERWENT WAY AT CALDEW ST,DERWENT WAY @ CALDEW ST,49.177670,-122.931022,ZN 99, ,0,
2382,52358,WB EWEN AVE FS FENTON ST,EWEN AVE @ FENTON ST,49.190707,-122.936116,ZN 99, ,0,
2384,52360,WB EWEN AVE FS WOOD ST,EWEN AVE @ WOOD ST,49.189178,-122.939918,ZN 99, ,0,
2385,52361,WB EWEN AVE FS MCGILLIVRAY PL,EWEN AVE @ MCGILLIVRAY PL,49.188467,-122.941615,ZN 99, ,0,
2396,52372,NB HOWES ST FS EWEN AVE,HOWES ST @ EWEN AVE,49.186679,-122.946975,ZN 99, ,0,
8418,52350,EB DERWENT WAY AT 900 BLOCK,DERWENT WAY @ 900 BLOCK,49.171200,-122.935595,ZN 99, ,0,
9047,58450,EB DERWENT WAY AT AUDLEY BLVD,DERWENT WAY @ AUDLEY BLVD,49.175888,-122.932409,ZN 99, ,0,
2377,52353,EB DERWENT WAY AT 600 BLOCK,DERWENT WAY @ 600 BLOCK,49.180200,-122.929585,ZN 99, ,0,
10607,59846,EB DERWENT WAY NS HUMBER PL,DERWENT WAY @ HUMBER PL,49.165252,-122.945503,ZN 99, ,0,
10855,56029,NB HWY 91A ONRAMP FS HOWES ST,HIGHWAY 91A ONRAMP @ HOWES ST,49.187938,-122.947287,ZN 99, ,0,
11848,61727,WB EWEN AVE FS DERWENT WAY,EWEN AVE @ DERWENT WAY,49.191548,-122.934130,ZN 99, ,0,
1429,51417,SB 8 ST FS 8 AVE,8 ST @ 8 AVE,49.213493,-122.927156,ZN 99, ,0,
2595,52570,WB SPROTT ST NS NORLAND AV EAST,SPROTT ST @ NORLAND AVE EAST,49.250016,-122.969368,ZN 99, ,0,
2596,52571,SB NORLAND AVE WEST FS SPROTT ST,NORLAND AVE @ SPROTT ST WEST,49.249593,-122.974799,ZN 99, ,0,
2597,52572,SB NORLAND AVE FS KINCAID ST,NORLAND AVE @ KINCAID ST,49.247618,-122.974821,ZN 99, ,0,
2599,58317,WB GILPIN ST FS CEDARWOOD ST,GILPIN ST @ CEDARWOOD ST,49.241865,-122.977442,ZN 99, ,0,
2600,52575,WB GILPIN ST FS MAHON AVE,GILPIN ST @ MAHON AVE,49.241891,-122.982126,ZN 99, ,0,
2601,52576,WB GILPIN ST FS GATENBY AVE,GILPIN ST @ GATENBY AVE,49.241915,-122.987939,ZN 99, ,0,
2602,52577,WB DEER LAKE PARKWAY FS GARDEN GROVE DR,DEER LAKE PARKWAY @ GARDEN GROVE DR,49.241534,-122.995717,ZN 99, ,0,
2603,52578,WB DEER LAKE PARKWAY FS WAYBURNE DR,DEER LAKE PARKWAY @ WAYBURNE DR,49.241748,-122.998658,ZN 99, ,0,
2613,52588,SB WILLINGDON AVE FS MOSCROP ST,WILLINGDON AVE @ MOSCROP ST,49.242582,-123.003490,ZN 99, ,0,
2614,52589,SB WILLINGDON AVE FS WILDWOOD CRES,WILLINGDON AVE @ WILDWOOD CRES,49.239900,-123.003478,ZN 99, ,0,
2615,52590,SB WILLINGDON AVE FS PRICE CRES,WILLINGDON AVE @ PRICE CRES,49.238368,-123.003466,ZN 99, ,0,
2617,52592,EB BOND ST FS WILLINGDON AVE,BOND ST @ WILLINGDON AVE,49.235328,-123.002807,ZN 99, ,0,
2618,52593,EB BOND ST FS ELSOM AVE,BOND ST @ ELSOM AVE,49.235346,-123.000601,ZN 99, ,0,
2619,52594,EB BOND ST FS SUSSEX AVE,BOND ST @ SUSSEX AVE,49.235351,-122.997427,ZN 99, ,0,
2621,52596,SB NELSON AVE FS SHEPHERD ST,NELSON AVE @ SHEPHERD ST,49.232188,-122.994302,ZN 99, ,0,
2622,52597,SB NELSON AVE FS GRANGE ST,NELSON AVE @ GRANGE ST,49.229100,-122.994315,ZN 99, ,0,
2623,52598,SB NELSON AVE FS HAZEL ST,NELSON AVE @ HAZEL ST,49.227594,-122.994344,ZN 99, ,0,
2624,52599,WB BENNETT ST FS NELSON AVE,BENNETT ST @ NELSON AVE,49.225276,-122.995659,ZN 99, ,0,
2626,52601,WB CENTRAL BLVD FS BONSOR AVE,CENTRAL BLVD @ BONSOR AVE,49.223784,-122.999059,ZN 99, ,0,
2627,52602,WB CENTRAL BLVD AT 4500 BLOCK,CENTRAL BLVD @ 4500 BLOCK,49.224512,-123.000454,ZN 99, ,0,
2892,52862,WB CAMERON ST FS NORTH RD,CAMERON ST @ NORTH RD,49.253502,-122.894240,ZN 99, ,0,
2894,52864,WB CAMERON ST FS BARTLETT COURT,CAMERON ST @ BARTLETT COURT,49.253520,-122.899000,ZN 99, ,0,
2895,52865,NB BEAVERBROOK DR FS CAMERON ST,BEAVERBROOK DR @ CAMERON ST,49.254307,-122.902753,ZN 99, ,0,
2896,52866,WB BEAVERBROOK DR NS CENTAURUS DR,BEAVERBROOK DR @ CENTAURUS DR,49.255959,-122.905734,ZN 99, ,0,
2897,52867,NB EASTLAKE DR FS BEAVERBROOK DR,EASTLAKE DR @ BEAVERBROOK DR,49.255374,-122.909667,ZN 99, ,0,
2898,52868,NB EASTLAKE DR FS CENTAURUS DR,EASTLAKE DR @ CENTAURUS DR,49.256986,-122.910535,ZN 99, ,0,
8690,58437,LOUGHEED STN BAY 3,LOUGHEED STN @ BAY 3,49.247756,-122.895196,ZN 99, ,0,
8680,58440,SPERLING STN BAY 3,SPERLING STN @ BAY 3,49.258753,-122.963936,ZN 99, ,0,
8710,58352,SB PRODUCTION WAY FS EASTLAKE DR,PRODUCTION WAY @ EASTLAKE DR,49.257296,-122.916944,ZN 99, ,0,
8919,58511,WB WINSTON ST FS BAINBRIDGE AVE,WINSTON ST @ BAINBRIDGE AVE,49.251659,-122.956524,ZN 99, ,0,
2741,52716,BURNABY CITY HALL,BUS LOOP @ BURNABY CITY HALL,49.243261,-122.973406,ZN 99, ,0,
9428,58719,SB KENSINGTON AVE FS JOE SAKIC WAY,KENSINGTON AVE @ JOE SAKIC WAY,49.253068,-122.966681,ZN 99, ,0,
9918,52600,SB BONSOR AVE FS BENNETT ST,BONSOR AVE @ BENNETT ST,49.224817,-122.997189,ZN 99, ,0,
10037,52553,WB GOVERNMENT RD FS BRIGHTON AVE,GOVERNMENT RD @ BRIGHTON AVE,49.250879,-122.919712,ZN 99, ,0,
10184,52863,WB CAMERON ST FS MORREY COURT,CAMERON ST @ MORREY COURT,49.253497,-122.896700,ZN 99, ,0,
2620,52595,SB NELSON AVE FS BUXTON ST,NELSON AVE @ BUXTON ST,49.234097,-122.994314,ZN 99, ,0,
9125,52782,SB DEER LAKE PARKWAY FS CANADA WAY--,DEER LAKE PARKWAY @ CANADA WAY,49.244974,-122.974659,ZN 99, ,0,
2579,52554,WB GOVERNMENT RD AT 8300 BLOCK,GOVERNMENT RD @ 8300 BLOCK,49.250885,-122.923034,ZN 99, ,0,
2580,52555,WB GOVERNMENT RD FS LAKEDALE AVE,GOVERNMENT RD @ LAKEDALE AVE,49.250903,-122.927011,ZN 99, ,0,
2581,52556,WB GOVERNMENT RD AT 8000 BLOCK,GOVERNMENT RD @ 8000 BLOCK,49.250915,-122.930616,ZN 99, ,0,
2582,52557,WB GOVERNMENT RD FS PIPER AVE,GOVERNMENT RD @ PIPER AVE,49.250956,-122.935810,ZN 99, ,0,
2583,52558,WB GOVERNMENT RD NS LOZELLS AVE,GOVERNMENT RD @ LOZELLS AVE,49.250986,-122.941403,ZN 99, ,0,
2584,52559,WB GOVERNMENT RD AT 7500 BLOCK,GOVERNMENT RD @ 7500 BLOCK,49.251001,-122.944637,ZN 99, ,0,
2585,52560,SB PHILLIPS AVE FS GOVERNMENT RD,PHILLIPS AVE @ GOVERNMENT RD,49.250672,-122.948844,ZN 99, ,0,
2586,52561,WB WINSTON ST AT 7200 BLOCK,WINSTON ST @ 7200 BLOCK,49.250043,-122.953046,ZN 99, ,0,
2594,52569,WB SPROTT ST FS KENSINGTON AVE,SPROTT ST @ KENSINGTON AVE,49.249990,-122.967656,ZN 99, ,0,
2651,52626,NB KINGSWAY NS 12 AVE,KINGSWAY @ 12 AVE,49.214394,-122.939099,ZN 99, ,0,
2653,52628,WB 14 AVE FS KINGSWAY,14 AVE @ KINGSWAY,49.216171,-122.943449,ZN 99, ,0,
2655,52630,WB 14 AVE AT 7100 BLOCK,14 AVE @ 7100 BLOCK,49.212337,-122.951051,ZN 99, ,0,
2656,52631,WB 14 AVE NS GRIFFITHS DR,14 AVE @ GRIFFITHS DR,49.210182,-122.953538,ZN 99, ,0,
2657,52632,NB GRIFFITHS DR FS SOUTHPOINT DR,GRIFFITHS DR @ SOUTHPOINT DR,49.211497,-122.955798,ZN 99, ,0,
2630,52605,EDMONDS STN BAY 5,EDMONDS STN @ BAY 5,49.212185,-122.958670,ZN 99, ,0,
2650,52625,NB 12 ST NS 10 AVE,12 ST @ 10 AVE,49.213306,-122.937545,ZN 99, ,0,
11710,61657,NEW WESTMINSTER STN BAY 10,NEW WESTMINSTER STATION @ BAY 10,49.201084,-122.914338,ZN 99, ,0,
2634,52609,WB 14 AVE FS 15 ST,14 AVE @ 15 ST,49.213919,-122.948115,ZN 99, ,0,
